Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
canon cameras,1220000,1.52,1,27.61,41.91,110000
photos stock,823000,4.80,1,1.35,6.47,74000
nikon camera,1000000,1.00,1,25.18,25.13,90500
phones and prices,1000000,0.00,0,0,0.00,33100
dvd to dvd recorder,823000,0.00,0,0,0.00,135000
toner print cartridge,823000,0.00,0,0,0.00,246000
hdmi to hdmi cables,1000000,1.39,1,4.99,6.95,110000
blu ray players,823000,1.43,1,39.24,56.01,110000
bluray players,823000,0.53,1,0.44,0.23,110000
lcd and hd,673000,0.00,0,0,0.00,90500
watch mens watch,823000,0.00,0,0,0.00,165000
hard disk drives external,823000,0.27,1,0.55,0.15,135000
cannon and camera,823000,0.00,0,0,0.00,60500
used it books,823000,0.00,0,0,0.00,74000
tv samsung led,-,0.00,0,0,0.00,-
led tv by samsung,1000000,0.00,0,0,0.00,90500
printer ink for,823000,0.00,0,0,0.00,165000
printer with ink,823000,0.00,0,0,0.00,165000
printer and ink,823000,0.00,0,0,0.00,165000
dresses for kids,823000,2.05,1,37.48,76.93,201000
notebook samsung,1000000,0.00,0,0,0.00,74000
powershot sx,673000,0.00,0,0,0.00,40500
wedding shoes shoes,823000,1.17,1,0.5,0.58,246000
the best laptops,823000,0.00,0,0,0.00,110000
shoes wedding,823000,4.19,1,8.12,34.03,246000
dresses maxi,823000,0.94,1,8.14,7.68,368000
laptop battery for,823000,0.00,0,0,0.00,110000
detector metal metal detector,823000,0.00,0,0,0.00,90500
phone pay as,823000,0.00,0,0,0.00,246000
watches for mens,673000,0.88,1,3.71,3.28,135000
kinect on xbox 360,673000,0.00,0,0,0.00,49500
kinect for xbox 360,673000,0.95,1,0.53,0.51,49500
security and camera,673000,0.00,0,0,0.00,49500
camera for security,673000,0.00,0,0,0.00,49500
lcd monitors,673000,2.38,1,1.62,3.85,40500
duvet and duvet covers,673000,0.00,0,0,0.00,246000
jon bon jovi dead,40500,0.00,0,0,0.00,2900
kardashian christmas card,27100,0.00,0,0,0.00,720
49ers,1830000,0.76,1,0.31,0.24,301000
steelers,2240000,0.00,0,0,0.00,40500
dark knight rises trailer,301000,0.00,0,0,0.00,27100
san francisco 49ers,301000,0.00,0,0,0.00,5400
ben roethlisberger,201000,0.00,0,0,0.00,3600
pittsburgh steelers,550000,0.00,0,0,0.00,8100
snooki,1500000,0.00,0,0,0.00,74000
clippers,2240000,6.55,1,13.76,90.18,301000
49ers news,27100,0.00,0,0,0.00,210
lakers,2740000,0.00,0,0,0.00,49500
james harrison,110000,0.00,0,0,0.00,5400
martial law,165000,0.00,0,0,0.00,12100
antonio brown,33100,0.00,0,0,0.00,590
gpa calculator,550000,0.50,1,0.15,0.08,4400
johnny knox,40500,0.00,0,0,0.00,880
yu darvish,74000,0.00,0,0,0.00,480
kobe bryant,1500000,0.00,0,0,0.00,27100
lil kim,673000,0.00,0,0,0.00,49500
justin bieber,37200000,6.29,1,1.2,7.57,2240000
shakira,16600000,2.71,1,0.12,0.33,246000
eminem,13600000,2.64,1,0.34,0.90,1000000
netflix,30400000,19.23,1,2607.4,"50,138.35",246000
youtube videos,30400000,0.61,1,14.41,8.74,673000
lady gaga,24900000,10.52,1,0.2,2.06,1500000
kesha,4090000,0.00,0,0,0.00,165000
nicki minaj,9140000,1.50,1,0.88,1.32,1000000
grooveshark,9140000,2.15,1,0.07,0.14,1000000
transformers 3,7480000,0.64,1,0.13,0.09,301000
mundial 2010,-,0.00,0,0,0.00,-
olympics,7480000,3.55,1,5.29,18.76,2240000
espn3,1500000,0.16,1,3.59,0.56,5400
fifa 11,6120000,1.44,1,11.35,16.38,823000
randy moss,165000,0.00,0,0,0.00,2400
miami heat,1220000,0.00,0,0,0.00,22200
mourinho,1220000,0.00,0,0,0.00,74000
wayne rooney,673000,2.27,1,2.88,6.54,246000
cricket live score,3350000,0.76,1,0.39,0.30,74000
david villa,550000,0.00,0,0,0.00,33100
ipad,55600000,1.76,1,892.25,"1,570.15",4090000
iphone 4,37200000,6.25,1,505.6,"3,161.09",2740000
nokia 5530,1830000,0.00,0,0,0.00,12100
htc evo 4g,450000,0.20,1,0.39,0.08,5400
nokia n900,673000,0.91,1,7.66,6.94,27100
blackberry apps,1220000,0.51,1,1.19,0.61,201000
duracell mygrid,12100,0.00,0,0,0.00,1600
트위터,-,0.00,0,0,0.00,-
otterbox,1220000,0.75,1,23.64,17.69,40500
pdanet,450000,0.50,1,0.08,0.04,8100
masterchef,2740000,0.74,1,1.17,0.87,301000
食べログ,-,0.00,0,0,0.00,-
cupcakes,9140000,1.29,1,81.31,105.11,1000000
jimmy johns,1500000,0.27,1,0.35,0.10,2900
как жрать суши,-,0.00,0,0,0.00,-
dominos pizza menu,165000,0.77,1,34.47,26.61,33100
tudo gostoso receitas,-,0.00,0,0,0.00,-
guacamole recipe,165000,0.00,0,0,0.00,12100
applebees menu,201000,0.00,0,0,0.00,720
rachel ray,1220000,0.00,0,0,0.00,12100
anhembi parque,-,0.00,0,0,0.00,-
wm gucken,-,0.00,0,0,0.00,-
world cup,16600000,2.71,1,0.14,0.38,1830000
bundeskanzleramt,-,0.00,0,0,0.00,-
rio branco,-,0.00,0,0,0.00,-
mt everest,450000,2.45,1,0.13,0.31,60500
kew gardens,201000,1.16,1,2.95,3.41,110000
tour eiffel,823000,0.00,0,0,0.00,18100
oxford street,673000,0.59,1,0.12,0.07,450000
nürburgring,-,0.00,0,0,0.00,-
katy perry,13600000,5.49,1,0.34,1.89,1000000
selena gomez,20400000,0.00,0,0,0.00,823000
kim kardashian,13600000,0.00,0,0,0.00,1000000
miley cyrus,11100000,0.00,0,0,0.00,450000
taylor lautner,2240000,0.00,0,0,0.00,135000
megan fox,6120000,0.53,1,0.14,0.07,368000
robert pattinson,4090000,1.03,1,3.63,3.73,301000
haiti,4090000,6.23,1,0.6,3.73,165000
besiktas,3350000,0.00,0,0,0.00,33100
chile,45500000,0.00,0,0,0.00,1000000
earthquake,13600000,2.16,1,5.4,11.67,1220000
jörg kachelmann,-,0.00,0,0,0.00,-
menowin fröhlich,-,0.00,0,0,0.00,-
mobile technology,201000,2.51,1,0.08,0.19,14800
oil spill,673000,3.58,1,1.34,4.80,60500
vancouver 2010,135000,0.00,0,0,0.00,5400
apprendimento automatico,-,0.00,0,0,0.00,-
ресторан нью-йорк,-,0.00,0,0,0.00,-
машинное обучение,-,0.00,0,0,0.00,-
beijing apartments,14800,0.98,1,0.43,0.42,1300
comercio electrónico,-,0.00,0,0,0.00,-
st. petersburg restaurants,27100,0.00,0,0,0.00,1000
منتزه يلوستون الوطني,-,0.00,0,0,0.00,-
energia solare,-,0.00,0,0,0.00,-
dubai tours,60500,3.86,1,3.23,12.47,6600
hcg diet,1000000,1.77,1,0.4,0.70,14800
dr oz,2240000,0.00,0,0,0.00,8100
aspergers,1830000,8.14,1,11.56,94.16,201000
mcdonalds nutrition,368000,3.14,1,4.82,15.16,12100
vitamin d deficiency,301000,3.12,1,4.85,15.14,33100
appendicitis symptoms,135000,1.05,1,0.29,0.30,18100
cholera,673000,1.26,1,0.19,0.24,49500
nfp,673000,0.00,0,0,0.00,8100
vacina h1n1,9900,0.00,0,0,0.00,-
whooping cough,301000,0.97,1,0.93,0.90,18100
donate to haiti,5400,0.00,0,0,0.00,480
donate to pakistan,1000,0.00,0,0,0.00,170
text to donate,9900,1.24,1,1.24,1.54,2400
doctors without borders,201000,2.74,1,1.26,3.44,9900
download to donate,12100,0.00,0,0,0.00,260
red cross canada,33100,0.00,0,0,0.00,480
blood donation restrictions,4400,0.00,0,0,0.00,320
donate blood australia,880,0.00,0,0,0.00,22
donate now button,1000,0.00,0,0,0.00,73
csl plasma,49500,0.00,0,0,0.00,170
swine flu,246000,2.37,1,1.65,3.91,74000
wamu,246000,0.00,0,0,0.00,3600
new moon,1220000,0.00,0,0,0.00,90500
mininova,823000,0.00,0,0,0.00,60500
susan boyle,673000,0.00,0,0,0.00,90500
slumdog millionaire,450000,0.00,0,0,0.00,27100
circuit city,368000,0.00,0,0,0.00,4400
myspace layouts,201000,0.00,0,0,0.00,8100
michael jackson,13600000,0.74,1,4.37,3.21,823000
national city bank,165000,0.00,0,0,0.00,2400
chatroulette,20400000,0.71,1,52,37.02,1220000
friv,68000000,0.21,1,1.65,0.34,4090000
myxer,550000,0.00,0,0,0.00,2400
twitter,151000000,3.49,1,0.76,2.63,13600000
gamezer,16600000,0.00,0,0,0.00,40500
facebook,3760000000,8.75,1,44.57,390.04,185000000
insurance,55600000,17.41,1,1158.76,"20,175.74",13600000
loans,20400000,4.83,1,5389.71,"26,035.35",3350000
mortgage,16600000,13.04,1,902.39,"11,769.45",2740000
attorney,16600000,1.70,1,0.35,0.59,450000
credit,101000000,28.68,1,1048.49,"30,071.37",6120000
lawyer,13600000,9.01,1,20.34,183.25,1830000
donate,2740000,6.35,1,27.51,174.57,201000
degree,16600000,8.63,1,6.41,55.33,1500000
hosting,11100000,8.81,1,610.28,"5,375.75",823000
claim,7480000,16.33,1,242.74,"3,963.85",1500000
conference call,450000,6.32,1,33.24,210.07,33100
trading,20400000,3.28,1,193.73,636.08,1830000
software,151000000,18.50,1,8.85,163.67,7480000
recovery,20400000,5.95,1,2.44,14.55,1830000
transfer,45500000,3.30,1,1.2,3.95,5000000
gas electricity,368000,17.37,1.01,54.85,952.92,135000
classes,68000000,8.96,1,0.26,2.33,11100000
rehab,6120000,9.09,1,32.36,294.02,301000
treatment,37200000,10.08,1,2.84,28.58,4090000
cord blood,135000,3.60,1,8.67,31.20,5400
domains yahoo,27100,0.00,0,0,0.00,1000
domain name yahoo,6600,42.51,1,6.27,266.43,390
dc hair laser removal washington,880,0.00,0,0,0.00,36
law lemon wisconsin,1600,0.00,0,0,0.00,28
hair removal washington dc,1300,0.00,0,0,0.00,58
domain registration yahoo,4400,0.00,0,0,0.00,170
benchmark lending,4400,0.00,0,0,0.00,170
domain yahoo,60500,0.71,1,0.53,0.38,1900
yahoo web hosting,33100,4.87,1,0.35,1.71,1000
hair laser removal virginia,3600,0.00,0,0,0.00,58
peritoneal mesothelioma,5400,0.00,0,0,0.00,480
ca lemon law,8100,0.00,0,0,0.00,73
best buy gift card,49500,0.00,0,0,0.00,260
adverse credit remortgage,1000,6.18,1,0.2,1.25,210
mesothelioma information,2400,0.00,0,0,0.00,210
law lemon ohio,2900,0.00,0,0,0.00,28
att call conference,5400,0.00,0,0,0.00,210
insurance medical temporary,1900,0.00,0,0,0.00,140
illinois law lemon,2400,0.00,0,0,0.00,36
mesothelioma symptoms,9900,19.88,1,1.24,24.58,880
angeles drug los rehab,1900,0.00,0,0,0.00,28
personal injury solicitor,90500,115.32,1,2.29,263.53,18100
att go,301000,0.00,0,0,0.00,2400
accident car florida lawyer,2900,0.00,0,0,0.00,58
google affiliate,49500,0.00,0,0,0.00,2400
at t wireless,673000,0.00,0,0,0.00,74000
home equity loan,165000,6.76,1,3.73,25.24,4400
mcsa boot camp,320,0.00,0,0,0.00,28
anti spam appliance,1600,0.00,0,0,0.00,91
adverse remortgage,1300,0.00,0,0,0.00,320
chicago hair laser removal,2900,0.00,0,0,0.00,36
att conference,18100,0.00,0,0,0.00,590
at and t,277000000,0.00,0,0,0.00,20400000
laser hair removal maryland,1900,0.00,0,0,0.00,36
mesothelioma,246000,7.71,1,47.52,366.15,27100
buy gift card,201000,1.88,1,0.45,0.84,8100
mesotheloma,590,0.00,0,0,0.00,58
student loan consolidation program,1000,0.00,0,0,0.00,28
california law lemon,9900,0.00,0,0,0.00,91
event management security,8100,0.00,0,0,0.00,480
canada personals yahoo,590,0.00,0,0,0.00,22
orlando criminal attorney,3600,0.00,0,0,0.00,36
uk homeowner loans,590,0.00,0,0,0.00,260
vioxx lawsuit,2400,0.00,0,0,0.00,140
compare life assurance,22200,201.98,1.16,0.84,168.71,6600
criminal defense federal lawyer,2400,0.00,0,0,0.00,91
american singles,49500,0.00,0,0,0.00,5400
federal criminal defense attorney,2400,0.00,0,0,0.00,91
laser hair removal manhattan,1000,0.00,0,0,0.00,28
att prepaid wireless,6600,0.00,0,0,0.00,36
fortis health insurance temporary,140,0.00,0,0,0.00,0
miami personal injury lawyer,6600,0.00,0,0,0.00,140
hair removal chicago,4400,0.00,0,0,0.00,73
at and t cell phones,90500,0.00,0,0,0.00,8100
refinance with bad credit,27100,2.83,1,0.51,1.44,1000
malignant mesothelioma,6600,0.00,0,0,0.00,720
lease management software,1600,13.90,1,0.66,9.21,140
primary pulmonary hypertension,5400,0.00,0,0,0.00,480
miami personal injury attorney,5400,0.00,0,0,0.00,140
anti spam lotus notes,390,0.00,0,0,0.00,22
life insurance quotes,165000,91.03,1,27.19,"2,475.10",22200
egg credit,12100,8.14,1,6.44,52.42,12100
anti spam exchange server,1000,0.00,0,0,0.00,73
lemon law,135000,0.00,0,0,0.00,2900
google adsense,1220000,0.00,0,0,0.00,74000
best consolidation loan student,1900,0.00,0,0,0.00,36
refinance with poor credit,4400,0.00,0,0,0.00,170
employee leasing,14800,0.00,0,0,0.00,480
student loan consolidation center,320,0.00,0,0,0.00,12
buyer mortgage note,1600,0.00,0,0,0.00,91
federal student loan consolidation,9900,0.00,0,0,0.00,91
symptoms of mesothelioma,9900,0.00,0,0,0.00,880
city hair laser new removal york,1300,0.00,0,0,0.00,46
att wireless com,4400,0.00,0,0,0.00,22
san diego dui lawyer,5400,0.00,0,0,0.00,320
indiana law lemon,1600,0.00,0,0,0.00,22
law lemon michigan,2400,0.00,0,0,0.00,16
angeles criminal defense los,8100,0.00,0,0,0.00,140
refinancing with poor credit,3600,0.00,0,0,0.00,170
action class lawsuit vioxx,590,0.00,0,0,0.00,46
term life assurance,165000,67.17,1,5.77,387.67,9900
e loan,90500,0.00,0,0,0.00,8100
celebrex lawyer,1600,0.00,0,0,0.00,46
vasectomy reversal,49500,6.34,1,15.85,100.48,8100
mortgage rates refinancing,22200,0.64,1,0.59,0.38,390
attorney law lemon,5400,0.00,0,0,0.00,58
consolidate student loans,49500,0.00,0,0,0.00,590
home equity loans,135000,19.27,1,7.06,136.06,6600
mesothilioma,720,28.37,1,0.27,7.67,73
new york personal injury lawyer,18100,0.00,0,0,0.00,320
home equity loan rates,22200,8.24,1,8,65.88,390
auto insurance quotes,201000,88.03,1.06,182.25,"16,043.05",5400
georgia law lemon,2400,0.00,0,0,0.00,22
homeowner loans,14800,7.38,1,8.92,65.80,9900
equity loan rates,22200,0.00,0,0,0.00,480
administration lease software,590,0.00,0,0,0.00,58
egg credit card,12100,0.00,0,0,0.00,9900
student consolidation loans,135000,0.00,0,0,0.00,1900
microsoft anti spam,2400,0.00,0,0,0.00,170
mesothelioma prognosis,3600,0.00,0,0,0.00,390
second mortgages,49500,1.87,1,0.79,1.48,5400
auto century insurance,9900,0.00,0,0,0.00,58
employee florida leasing,1000,0.00,0,0,0.00,22
federal consolidation loan,22200,0.00,0,0,0.00,210
equity loan,201000,8.96,1,8.84,79.16,9900
personal injury attorney colorado,4400,0.00,0,0,0.00,91
accident lawyer michigan,2900,0.00,0,0,0.00,110
refinancing with bad credit,22200,0.00,0,0,0.00,880
home equity line of credit rates,9900,0.00,0,0,0.00,210
federal consolidation,27100,0.00,0,0,0.00,260
non profit debt consolidation,8100,0.00,0,0,0.00,260
pay per click affiliate,8100,1.89,1,0.58,1.09,720
city hair new removal york,1900,0.00,0,0,0.00,73
acid reflux disease diet,1300,0.00,0,0,0.00,91
refinance poor credit,4400,0.00,0,0,0.00,170
equity loans,165000,3.73,1,4.84,18.05,9900
student loan consolidate,49500,0.00,0,0,0.00,590
consolidate loans,74000,22.25,1,2.63,58.53,2400
secured loans,110000,35.63,1,42.45,"1,512.43",40500
criminal lawyer new york,8100,0.00,0,0,0.00,73
affiliate per click,8100,0.00,0,0,0.00,720
chicago personal injury lawyer,9900,0.00,0,0,0.00,140
los angeles dui lawyer,8100,0.00,0,0,0.00,91
att prepaid,110000,0.00,0,0,0.00,720
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,91
critical illness insurance life,4400,128.46,2,0.09,11.72,2900
irs lawyer tax,2900,0.00,0,0,0.00,91
laser hair removal new york,12100,0.00,0,0,0.00,260
comcast high speed,14800,0.00,0,0,0.00,170
personal yahoo,22200,0.00,0,0,0.00,1000
san diego dui attorney,5400,0.00,0,0,0.00,320
michigan personal injury,6600,0.00,0,0,0.00,210
automobile law lemon,5400,0.00,0,0,0.00,110
cheap insurance life term,8100,51.53,1,1.35,69.81,590
home loans refinancing,14800,0.00,0,0,0.00,590
consolidate college loans,880,0.00,0,0,0.00,16
cheap life insurance,33100,77.19,1.02,19.05,"1,470.33",5400
vioxx law suit,210,0.00,0,0,0.00,16
student loan refinance,12100,0.00,0,0,0.00,140
car hire alicante spain,5400,14.64,1,12.1,177.13,3600
tax attorney,135000,0.00,0,0,0.00,2400
refinancing my home,1900,0.00,0,0,0.00,91
criminal dallas lawyer,6600,0.00,0,0,0.00,140
line of credit home equity,110000,0.00,0,0,0.00,1900
litigation vioxx,1600,0.00,0,0,0.00,91
at and t phones,823000,0.48,1,0.97,0.47,40500
criminal defense attorney los angeles,6600,0.00,0,0,0.00,91
commodity online trading,6600,5.79,1,0.8,4.66,320
home equity rates,40500,0.00,0,0,0.00,720
adsense,4090000,32.98,1,2.03,66.90,246000
law lemon mass,1600,0.00,0,0,0.00,46
equity home,368000,7.14,1,3.72,26.54,18100
arizona law lemon,1600,0.00,0,0,0.00,22
child molestation attorney,-,0.00,0,0,0.00,-
home line of credit,246000,0.00,0,0,0.00,8100
alicante car rental spain,5400,0.00,0,0,0.00,3600
attorney defense federal,3600,0.00,0,0,0.00,110
san diego criminal attorney,9900,0.00,0,0,0.00,480
injury lawyer new york,22200,0.00,0,0,0.00,480
attorney injury new personal york,18100,0.00,0,0,0.00,320
at and t mobile,16600000,0.00,0,0,0.00,2240000
pleural mesothelioma,8100,17.54,1,0.13,2.33,720
augmentation breast diego san,3600,0.00,0,0,0.00,28
home equity poor credit,2400,0.00,0,0,0.00,58
health insurance temporary,12100,0.00,0,0,0.00,720
compensation mesothelioma,2900,0.00,0,0,0.00,1600
21st century insurance,110000,0.00,0,0,0.00,390
cheap insurance medical,12100,0.00,0,0,0.00,2400
angeles criminal lawyer los,18100,0.00,0,0,0.00,260
low cost term life insurance,1600,0.00,0,0,0.00,110
home refinance loans,22200,9.60,1,3.39,32.49,880
eloan,27100,0.00,0,0,0.00,3600
life insurance quote,165000,72.44,1,16.48,"1,193.84",22200
cheap life assurance,27100,45.82,1,1.19,54.40,5400
anti spam exchange,9900,0.00,0,0,0.00,880
credit equity home line,110000,0.00,0,0,0.00,1900
att go phone,246000,0.00,0,0,0.00,1300
dui florida lawyer,6600,0.00,0,0,0.00,91
hair removal new york,18100,13.43,1,0.35,4.73,390
merchant account international,2900,0.00,0,0,0.00,210
vioxx class action,1300,0.00,0,0,0.00,73
life insurance quote online,18100,68.69,1,1.27,87.24,2400
consolidation loan,450000,37.27,1,19,708.29,27100
equity line of credit,135000,1.59,1,0.43,0.68,2400
carolina law lemon north,2400,0.00,0,0,0.00,46
